1654,敗德的散播 ‧ 伊戈隆納克,光,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""元素破滅"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     直接引爆場上所有符石並對敵方全體造成光屬性傷害；每直行首粒掉落的必定為光符石     "",""tag"":[""引爆"",""整版引爆"",""直傷"",""引爆強制掉落""]}]",[],99,12,0,v14.30,,
1687,匠氣興霸 ‧ 甘寧,水,人類,6,"[""地獄魔王"",""藍軍""]",FALSE,,"[{""name"":""水之鋒芒"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     隨機將 1 種屬性符石轉化為水符石；若轉化的符石數量比原有的水符石數量少，1 回合內自身攻擊力 4 倍     "",""tag"":[""符石轉水"",""增傷"",""界王拳""]}]","[{""description"":""     ◆ 每首批消除 1 粒指定「藍軍」區域內的符石     ⇒ 提升「藍軍」成員攻擊力     ⇒ 首批消除 10 粒可達至最大 3 倍          ◆「藍軍」成員     ⇒ 「生命力、攻擊力及回復力」基值 1.3 倍     "",""activate"":""以潛能解放「藍軍」角色作隊長，且隊中有 ≥3 個「藍軍」成員"",""skill_tag"":[""增攻"",""增回"",""增血""],""activate_tag"":[""指定隊長"",""指定成員""],""relative"":[""藍軍""]}]",99,12,0,v15.00,,
1688,號令羊駝 ‧ 馬超,木,人類,6,"[""地獄魔王"",""綠軍""]",FALSE,,"[{""name"":""草原的力量"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內，人類攻擊力 1.6 倍；隊伍中每多 1 個木屬性成員，額外增加效果持續 1 回合，最多可持續 6 回合     "",""tag"":[[""增傷"",6]]}]","[{""description"":""     ◆ 每首批消除 1 粒指定「綠軍」區域內的符石     ⇒ 提升「綠軍」成員攻擊力     ⇒ 首批消除 10 粒可達至最大 3 倍          ◆ 消除 ≥3 種符石時，「綠軍」成員額外追打 50% 攻擊 1 次     "",""activate"":""以潛能解放「綠軍」角色作隊長，且隊中有 ≥3 個「綠軍」成員"",""skill_tag"":[""增攻"",""木屬追打""],""activate_tag"":[""指定隊長"",""指定成員""],""relative"":[""綠軍""]}]",99,12,0,v15.00,,
1689,離經叛道 ‧ 張角,光,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""毒水之泉"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡。效果期間全隊攻擊力 1.6 倍，並延長移動符石時間至 15 秒     "",""tag"":[[""增傷"",-1],[""延長轉珠時間"",-1],[""敵方中毒"",-1],""敵身狀態""]}]",[],99,12,0,v15.00,,
1699,黝光萬丈 ‧ 神皇宙斯,暗,神族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""元素結聚之力、電擊烙印"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     每次只能選取 1 個效果。          效果1：     1 回合內，消除 15 粒或以上自身屬性符石，全隊攻擊力 2 倍          效果2：     心符石轉化為自身屬性神族符石     "",""tag"":[""符石轉暗"",""心轉其他"",""增傷"",""神族符石製造""]}]","[{""description"":""     ◆「黝光萬丈 ‧ 神皇宙斯」的屬性轉換為隊長的屬性     "",""activate"":""以「大海之神 ‧ 波塞頓」作隊長及戰友，並以「黝光萬丈 ‧ 神皇宙斯」作隊員     以「煉火之神 ‧ 赫淮斯托斯」作隊長及戰友，並以「黝光萬丈 ‧ 神皇宙斯」作隊員     以「戰爭女神 ‧ 雅典娜」作隊長及戰友，並以「黝光萬丈 ‧ 神皇宙斯」作隊員     以「聖光之神 ‧ 阿波羅」作隊長及戰友，並以「黝光萬�1710,魅惑他心 ‧ 白面狐狸,暗,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""惑靈術"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     2 回合內，可任意移動符石而不會發動消除；並將移動符石所觸碰的心符石添加為妖族符石     "",""tag"":[[""排珠"",2],[""妖族符石製造"",2],[""軌跡轉化"",2]]}]",[],99,12,0,v15.10,,
1711,磷火奪嬰 ‧ 姑獲鳥,木,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""喪嬰血仇"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     自身攻擊力減至 0 及人類及魔族攻擊力 2.2 倍，效果持續至全隊沒有發動攻擊     "",""tag"":[[""我方減攻"",-1],[""增傷"",-1]]}]","[{""description"":""     ◆「磷火奪嬰 ‧ 姑獲鳥」的主動技能「喪嬰血仇」變為「喪嬰血仇 ‧ 護」          所受傷害減少 30%，自身攻擊力減至 0 及人類及魔族攻擊力 2.2 倍，效果持續至全隊沒有發動攻擊     "",""activate"":""隊中有 ≥3 種屬性成員，並以「磷火奪嬰 ‧ 姑獲鳥」作成員"",""skill_tag"":[""主動技改變""],""activate_tag"":[],""relative"":[1711]}]",99,12,0,v15.10,,
1736,萬世始皇帝 ‧ 嬴政,水,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""紅蓮滅卻鹿盧劍"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     引爆火、木及光符石，並將最底 3 橫行的符石轉化為強化符石。2 回合內，水屬性攻擊力 1.6 倍     "",""tag"":[""引爆"",""火符石引爆"",""木符石引爆"",""光符石引爆"",""符石強化"",[""增傷"",2]]}]",[],99,12,0,v15.20,,
1737,炎影的征討者 ‧ 織田信長,火,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""刪除 終末"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內，延長移動符石時間至 10 秒，火屬性攻擊力 1.6 倍；所有火屬性成員的攻擊力跟隨攻擊力基值最高的火屬性成員     "",""tag"":[""增傷"",""共鳴"",""延長轉珠時間""]}]",[],99,12,0,v15.20,,
1745,異瞳醫者 ‧ 桔梗,暗,神族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""無畏之心"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     心符石兼具 50% 自身屬性符石效果；發動技能時，場上每 1 粒心符石，額外增加 1 回合效果，3 粒心符石可持續最多 4 回合     "",""tag"":[[""符石兼具暗"",4]]}]","[{""description"":""     ◆「異瞳醫者 ‧ 桔梗」轉換為隊長的屬性     "",""activate"":""以人類或神族成員作隊長，並以「異瞳醫者 ‧ 桔梗」作成員"",""skill_tag"":[""召喚獸轉水"",""召喚獸轉火"",""召喚獸轉木"",""召喚獸轉光""],""activate_tag"":[""指定隊長""],""relative"":[1745]}]",99,12,0,v15.20,,
1753,眾仙統率 ‧ 元始天尊,水,神族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""滄海圍城之勢"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     I. 將水符石轉化為     ⇒ 水神族強化符石     II. <board>將其他符石轉化為水符石</board>     III. 若全隊均為水屬性神族成員     ⇒ 1 回合內，連擊 (Combo) 數目增加 10     "",""tag"":[""符石轉水"",""符石轉水強化"",""火轉其他"",""木轉其他"",""光轉其他"",""暗轉其他"",""心轉其他"",""符石強化"",""大幅轉版"",""固定版面"",""增加Combo"",""神族符石製造""]}]",[],99,14,0,v15.30,"[[""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w"",""w""]]",
1754,護境仙陣 ‧ 通天教主,火,魔族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""魔控乾坤 ‧ 燄火"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 將火符石轉化為魔族強化符石     1 回合內     II. 其他符石兼具火符石效果     III. 若自身隊長為火屬性魔族     ⇒ 兼具效果持續 2 回合     "",""tag"":[""符石強化"",""符石轉火強化"",""魔族符石製造"",[""符石兼具火"",2]]},{""name"":""靈石魔魂"",""type"":""combine"",""member"":[1754,1525],""charge"":""CD"",""num"":-1,""description"":""     1 回合內     I. 將所有符石轉化為     ⇒ 魔族強化符石     II. 所有符石兼具     ⇒ 其他屬性符石效果     III. 若自身隊長為魔族     ⓵ 2 回合內，每回合結束時     ⇒ 將所有符石轉化為     ⇒ 魔族強化符石     ⓶ 兼具效果持續 2 回合     "",""tag"":[[""符石強化"",2],[""魔族符石製造"",2],[""符石兼具水"",2],[""符石兼具火"",2],[""符石兼具1755,太極相承 ‧ 太上老君,木,神族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""森谷圍城之勢"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     I. 將木符石轉化為     ⇒ 木神族強化符石     II. <board>將其他符石轉化為木符石</board>     III. 若全隊均為木屬性神族成員     ⇒ 1 回合內，連擊 (Combo) 數目增加 10     "",""tag"":[""符石轉木"",""符石轉木強化"",""水轉其他"",""火轉其他"",""光轉其他"",""暗轉其他"",""心轉其他"",""符石強化"",""大幅轉版"",""固定版面"",""增加Combo"",""神族符石製造""]}]",[],99,14,0,v15.30,"[[""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e"",""e""]]",
1770,庫洛洛,暗,人類,6,"[""地獄魔王"",""幻影旅團""]",TRUE,,"[{""name"":""盜賊的秘訣"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內，所有屬性符石兼具 50% 其他屬性符石效果；所有成員的攻擊傷害可克制敵人     "",""tag"":[""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具光"",""符石兼具暗"",""屬性剋制改變""]}]","[{""description"":""     ◆ 最左方的「庫洛洛」及最左方的「西索」     ⇒ 「生命力、攻擊力及回復力」基值 1.5 倍     "",""activate"":""以「庫洛洛」及「西索」作成員"",""skill_tag"":[""增攻"",""增回"",""增血""],""activate_tag"":[""指定成員""],""relative"":[1768,1770]},{""description"":""     ◆「幻影旅團」成員     ⇒ 「生命力及回復力」基值 1.5 倍          ◆ 延長移動符石時間 3 秒          ◆ 心符石兼具屬性符石效果     "",""activate"":""以「幻影旅團團長 ‧ 庫洛洛」作隊長及1771,梅路艾姆,木,魔族,7,"[""地獄魔王""]",TRUE,,"[{""name"":""照亮一切的光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     1 回合內，所有敵人的攻擊力減至 50%，並將被減去的攻擊力加入自身攻擊力     "",""tag"":[""增傷"",""界王拳"",""敵方減攻"",""敵身狀態""]}]","[{""description"":""     ◆ 獲得念能力 - 【圓】：解除「幽閉空間」及隱藏符石狀態。     於回合開始時點擊已儲滿的龍脈儀可觸發念能力 (需消耗 50% 龍脈儀能量)     "",""activate"":""以「梅路艾姆」或「尼特羅」作隊長"",""skill_tag"":[""龍脈儀能力""],""activate_tag"":[""指定隊長""],""relative"":[1771,1772]},{""description"":""     ◆ 隊伍成員屬性符石兼具 50% 其他成員屬性符石效果     "",""activate"":""以「梅路艾姆」作隊長及戰友"",""skill_tag"":[""木兼具其他""],""activate_tag"":[""指定雙隊長""],""relative"":[1771]},{""description"":""     ◆ 最左方的 2 隻�1802,戶愚呂弟 100%中的100%,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""全能量 100% 中的 100%"",""type"":""normal"",""charge"":""EP"",""num"":6,""description"":""     首批消除 5 粒或以上暗符石，自身攻擊力 5.5 倍，其後每回合需要首批消除的暗符石數量 +1，達成條件時自身攻擊力額外提升 1.5 倍，最大 10 倍。效果持續至沒有達成條件     "",""tag"":[[""增傷"",-1],[""界王拳"",-1]]},{""name"":""指彈"",""type"":""normal"",""charge"":""EP"",""num"":3,""description"":""     將 4 粒符石轉化為暗強化符石 (心符石優先轉換)     "",""tag"":[""符石轉暗"",""符石轉暗強化""]}]",[],99,12,0,v15.40,,
1803,仙水實,光,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""裂蹴紅球波"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     光符石轉化為人族強化符石。1 回合內，合計消除 6 粒或以上的光或暗符石時，個人追打自身攻擊力 2 倍的暗屬性攻擊 3 次     "",""tag"":[""符石強化"",""符石轉光強化"",""人族符石製造"",""自身追打"",""暗屬追打"",""增傷"",""界王拳""]},{""name"":""氣鋼鬥衣"",""type"":""normal"",""charge"":""CD"",""num"":8,""transform"":1804,""description"":""     變身；1 回合內，消除所有附加效果，每消除 1 個效果，減少 25% 所受傷害，最多減少 100%     "",""tag"":[""變身"",""減傷"",""附加消除""]}]","[{""description"":""     ◆ 延長移動符石時間 1 秒     "",""activate"":""以「仙水實」或「聖光氣 ‧ 仙水忍」作隊長及戰友"",""skill_tag"":[""延長轉珠時間""],""activate_tag"":[""指定雙隊長""],""relative"":[1803,1804]}]",99,12,0,v11804,聖光氣 ‧ 仙水忍,光,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""裂蹴紫炎彈"",""type"":""normal"",""charge"":""EP"",""num"":6,""description"":""     光符石轉化為人族強化符石。1 回合內，合計消除 6 粒或以上的光或暗符石時，個人追打自身攻擊力 2 倍的暗屬性攻擊 5 次。敵方所受攻擊傷害的 50% 分別擴散到其他敵人身上     "",""tag"":[""符石強化"",""符石轉光強化"",""人族符石製造"",""自身追打"",""暗屬追打"",""增傷"",""界王拳"",""多重左上狀態""]},{""name"":""裂破風陣拳"",""type"":""normal"",""charge"":""EP"",""num"":5,""description"":""     減少 20% 所受傷害，每回合結束時，對全體敵人造成 25 萬光屬性傷害 (需消除符石)，效果會在進入下一層數 (Wave) 時消失     "",""tag"":[[""減傷"",-1],[""直傷"",-1]]}]","[{""description"":""     ◆ 延長移動符石時間 1 秒     "",""activate"":""以「仙水實」或「聖光氣 ‧ 仙水忍」作隊長及�1816,斷頭裁決 ‧ 夏爾,水,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""冷冽斷頭刀"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     最頂 1 橫行的符石轉化為水強化符石；1 回合內，消除最底 1 橫行內的所有符石時，全隊攻擊力 2.5 倍     "",""tag"":[""符石轉水"",""符石轉水強化"",""增傷""]}]",[],99,12,0,v15.40,,
1817,戶愚呂弟 80%,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""怒號"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     首批消除 5 粒或以上暗符石，自身攻擊力 5.5 倍，其後每回合需要首批消除的暗符石數量 +1，達成條件時自身攻擊力額外提升 1.5 倍，最大 10 倍。效果持續至沒有達成條件     "",""tag"":[[""增傷"",-1],[""界王拳"",-1]]},{""name"":""變身"",""type"":""normal"",""charge"":""CD"",""num"":8,""transform"":1802,""description"":""     變身；完全回復生命力     "",""tag"":[""變身"",""回血""]}]",[],99,12,0,v15.40,,
1852,畸孿共生 ‧ 派拉瓦與南迪,水,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""妖魅之靈"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     火符石轉化為心妖族強化符石     "",""tag"":[""符石轉心"",""符石轉心強化"",""火轉其他"",""妖族符石製造""]},{""name"":""破冰絕電之濤"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     引爆凍結及電擊符石，以掉落水強化符石     "",""tag"":[""引爆"",""引爆強制掉落"",""凍結符石處理"",""電擊符石處理""]}]",[],99,12,0,v16.00,,
1853,燃熠比翼 ‧ 迦樓羅,火,獸類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""燄鳥振翅"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     1 回合內，延長移動符石時間至 10 秒及火屬性攻擊力 1.5 倍，場上有其他附加效果時，火屬性獸類攻擊力則提升至 3 倍     "",""tag"":[""增傷"",""延長轉珠時間""]}]",[],99,12,0,v16.00,,
1854,脈輪師尊 ‧ 因陀羅,光,神族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""神界之宰"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     <board>將 7 個固定位置的符石轉化為光神族符石</board>；1 回合內，以神族及魔族其中造成的最大傷害轉換為全隊神族及魔族的傷害     "",""tag"":[""符石轉光"",""固定版面"",""共鳴"",""神族符石製造""]}]",[],99,12,0,v16.00,"[[""-"",""-"",""-"",""lg"",""lg"",""lg"",""-"",""-"",""-"",""-"",""-"",""lg"",""-"",""-"",""-"",""-"",""-"",""lg"",""-"",""-"",""-"",""-"",""-"",""lg"",""-"",""-"",""-"",""-"",""-"",""lg""]]",
1890,地獄公爵 ‧ 巴尼爾,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""巴尼爾式殺人光線"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     將 6 粒符石轉化為暗魔族符石 (暗及心以外符石優先轉換) ；對單一敵人造成 80000 點火屬性傷害，此傷害無視防禦力     "",""tag"":[""符石轉暗"",""直傷"",""破防直傷"",""魔族符石製造""]}]",[],99,12,0,v16.10,,
1891,無頭騎士 ‧ 貝爾迪亞,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""死亡宣告"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對 1 個人類敵人施以詛咒：每回合消耗敵人 15% 總生命力，效果持續至受到敵人攻擊     "",""tag"":[""敵身狀態""]}]",[],99,12,0,v16.10,,
1904,銅牛蒸獄 ‧ 皮爾婁,火,獸類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""曼妙的尖叫 ‧ 火烤"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     2 回合內，隨機將 3 粒符石轉化為火強化符石，移動符石時觸碰的火符石添加為獸族符石     "",""tag"":[[""符石轉火"",2],[""符石轉火強化"",2],[""獸族符石製造"",2],[""軌跡轉化"",2]]}]",[],99,12,0,v16.10,,
1937,醫密祕方 ‧ 紅藥水,火,獸類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""貓療術"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     3 回合內，根據隊伍中獸類成員的數量，回復相應的生命力，6 個獸類成員可回復最多 15000 點生命力；於單數層數 (Wave) 發動此技能，此技能回復量 2 倍及最多可回復 30000 點生命力     "",""tag"":[[""回血"",3]]}]","[{""description"":""     ◆ 移動符石前若生命力全滿，最左方的「醫密祕方 ‧ 紅藥水」攻擊力 3 倍     "",""activate"":""以「醫密祕方 ‧ 紅藥水」作成員，且隊伍中只有獸類成員"",""skill_tag"":[""增攻""],""activate_tag"":[""指定種族成員""],""relative"":[1937]}]",99,12,0,v16.20,,
1938,毛拳重擊 ‧ 鐵拳,光,獸類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""爆烈之肌"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     引爆場上所有符石，以掉落該直行獸類成員屬性的符石，獸類以外成員直行的符石則隨機掉落     "",""tag"":[""引爆"",""整版引爆"",""引爆強制掉落""]}]",[],99,12,0,v16.20,,
1939,詭譎專研 ‧ 布洛傑特,暗,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""奪目的光與影"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     所有符石轉化為固定數量的光及暗符石；於雙數層數 (Wave) 發動此技能，則轉化為固定數量的光強化及暗強化符石     "",""tag"":[""符石轉光"",""符石轉光強化"",""符石轉暗"",""符石轉暗強化"",""大幅轉版""]}]",[],99,12,0,v16.20,,
1953,泯滅陰陽 ‧ 蘆屋道滿,水,魔族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""屠殺之勢 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內，自身及身旁成員的攻擊力 2.5 倍，若身旁的成員同為水屬性或魔族，該成員攻擊力提升至 5 倍     "",""tag"":[""增傷"",""界王拳""]}]",[],99,12,0,v16.20,,
1963,魔女之罪 ‧ 傑拉爾,水,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""七星劍"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     隊伍中有水及光屬性成員才可發動此技能：<board>所有符石轉化為固定數量及位置的 6 種符石</board>     "",""tag"":[""符石轉水"",""符石轉火"",""符石轉木"",""符石轉光"",""符石轉暗"",""符石轉心"",""五屬版面"",""五屬心版面"",""大幅轉版"",""固定版面""]}]","[{""description"":""     ◆ 最左方的「妖精女王 ‧ 艾爾莎」及最左方的「魔女之罪 ‧ 傑拉爾」     ⇒ 「生命力、攻擊力及回復力」基值 1.5 倍     "",""activate"":""以「妖精女王 ‧ 艾爾莎」及「魔女之罪 ‧ 傑拉爾」作成員"",""skill_tag"":[""增攻"",""增回"",""增血""],""activate_tag"":[""指定成員""],""relative"":[1963,1958]}]",99,12,0,v16.30,"[[""w"",""f"",""e"",""l"",""d"",""w"",""w"",""f"",""e"",""l"",""d"",""w"",""w"",""f"",""e"",""l"",""d"",""w"",""w""1964,炎龍王 ‧ 伊格尼爾,火,龍類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""炎龍王的咆哮"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內，延長移動符石時間至 12 秒；引爆隊長及戰友直行的符石，以掉落火強化符石，並對敵方全體造成 200 萬火屬性傷害，此傷害無視防禦力     "",""tag"":[""延長轉珠時間"",""引爆"",""直行引爆"",""引爆強制掉落"",""直傷"",""破防直傷""]}]",[],99,12,0,v16.30,,
1965,黑魔導士 ‧ 瑟雷夫,暗,魔族,7,"[""地獄魔王""]",TRUE,,"[{""name"":""死亡狩獵"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     將敵方全體轉為暗屬性及防禦力減至 0，效果持續至敵人死亡；效果期間敵人所受到的暗屬性傷害提升 2.5 倍。將心及光符石轉化為暗強化符石；下回合開始時，自身直行的符石轉化為暗強化符石     "",""tag"":[[""敵方轉暗"",-1],[""破防"",-1],[""增傷"",-1],[""敵方受傷增加"",-1],[""符石轉暗"",2],[""符石轉暗強化"",2],""光轉其他"",""心轉其他"",""敵身狀態""]}]",[],99,12,0,v16.30,,
1974,繯首旋舞 ‧ 莎麗娜,木,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""絞之絕殺"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     消除 1 組 5 粒或以上的符石時，該回合全隊攻擊力提升：消除組數愈多，該回合全隊攻擊力提升愈多，消除 3 組可達至最大 2.6 倍，效果會在進入下一層數 (Wave) 時消失     "",""tag"":[[""增傷"",-1]]}]",[],99,12,0,v16.30,,
1990,神譜的統治 ‧ 希拉,光,神族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""血之迷咒"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 神族成員以 50% 攻擊力     ⇒ 追打自身屬性攻擊 1 次     II. 每移動 1 步     ⇒ 扣除 1% 總生命力     (最多扣至 1 血)     效果會在關閉此技能或死亡後消失          此技能可隨時關閉，關閉時：     ⓵ 生命力減至 1     ⓶ 引爆所有符石     ⇒ 掉落五屬符石     "",""tag"":[[""水屬追打"",-1],[""火屬追打"",-1],[""木屬追打"",-1],[""光屬追打"",-1],[""暗屬追打"",-1],[""我方扣血"",-1],""隨時關閉"",""引爆"",""整版引爆"",""引爆強制掉落"",""五屬版面"",""頭像狀態""]}]",[],99,12,0,v20.10,,
2022,理想世界 ‧ 柏拉圖,火,機械族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""機械化的紀錄"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     2 回合內，將火、木及暗符石轉化為機械族強化符石；發動技能時若「道德反詰法 ‧ 蘇格拉底」及「乙太紛裂 ‧ 亞里士多德」的行動值達至 100% 時，所有符石轉化為機械族強化符石     "",""tag"":[[""符石強化"",2],[""機械族符石製造"",2]]}]","[{""description"":""     ◆ 進入關卡後，最左方的「道德反詰法 ‧ 蘇格拉底」、最左方的「理想世界 ‧ 柏拉圖」及最左方的「乙太紛裂 ‧ 亞里士多德」，其行動值提升至 30%          ◆ 最左方的「道德反詰法 ‧ 蘇格拉底」、最左方的「理想世界 ‧ 柏拉圖」及最左方的「乙太紛裂 ‧ 亞里士多德」     ⇒ 攻擊力基值 1.5 倍     "",""activate"":""以「道德反詰法 ‧ 蘇格拉底」、「理想世界 ‧ 柏拉圖」及「乙2023,引力牽繫 ‧ 哥白尼,光,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""日心說"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     引爆所有符石，並<board>將所有符石轉化為固定數量及位置的光強化符石及暗符石</board>     "",""tag"":[""符石轉光"",""符石轉光強化"",""符石轉暗"",""引爆"",""整版引爆"",""固定版面""]}]",[],99,12,0,v17.00,"[[""L"",""L"",""L"",""L"",""L"",""L"",""L"",""d"",""d"",""d"",""d"",""L"",""L"",""d"",""d"",""d"",""d"",""L"",""L"",""d"",""d"",""d"",""d"",""L"",""L"",""L"",""L"",""L"",""L"",""L""]]",
2024,乙太紛裂 ‧ 亞里士多德,暗,機械族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""極樂之魅"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內，自身攻擊力 5 倍 (攻擊力不可與其他成員共享)；發動技能時若「道德反詰法 ‧ 蘇格拉底」及「理想世界 ‧ 柏拉圖」的行動值達至 100% 時，自身攻擊力則提升至 10 倍     "",""tag"":[""增傷"",""界王拳""]}]","[{""description"":""     ◆ 進入關卡後，最左方的「道德反詰法 ‧ 蘇格拉底」、最左方的「理想世界 ‧ 柏拉圖」及最左方的「乙太紛裂 ‧ 亞里士多德」，其行動值提升至 30%          ◆ 最左方的「道德反詰法 ‧ 蘇格拉底」、最左方的「理想世界 ‧ 柏拉圖」及最左方的「乙太紛裂 ‧ 亞里士多德」     ⇒ 攻擊力基值 1.5 倍     "",""activate"":""以「道德反詰法 ‧ 蘇格拉底」、「理想世界 ‧ 柏拉圖」及「乙太紛裂 ‧ 亞里士多德」�2029,神聖比例 ‧ 達文西,火,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""烈焰功績"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 自身不能發動攻擊     II. 火屬性隊長及火屬性戰友     ⇒ 隨機追打 4 至 8 次     效果會在進入下一層數 (Wave) 時消失     "",""tag"":[[""限制成員攻擊"",-1],[""火屬追打"",-1]]}]",[],99,12,0,v17.00,,
2067,斷腸思慕 ‧ 呂雉,木,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""人彘之愛"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     發動技能及每回合開始時，將 2 粒符石轉化為木強化符石 (心及水符石優先轉換)；首批消除 2 組或以上木符石時，自身及左旁的木屬性成員攻擊力 2.5 倍。效果會在關閉此技能或死亡後消失     "",""tag"":[[""符石轉木"",-1],[""符石轉木強化"",-1],[""增傷"",-1],[""界王拳"",-1],""頭像狀態""]}]",[],99,12,0,v17.10,,
2068,落雁琴姬 ‧ 王昭君,光,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""落雁之魅"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     妖精類攻擊力 1.5 倍；每首批消除 1 組符石時，將產生 1 粒妖族強化符石，最多可產生 8 粒，效果持續至沒有消除種族符石     "",""tag"":[[""增傷"",-1],[""符石強化"",-1],[""妖族符石製造"",-1]]}]",[],99,12,0,v17.10,,
